"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","region","country","geometry","area","map_class","map_class_label","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_class","ref_class_label","confidence","confidence_label","comments"
"889","EPSG:4326","107.186998533824","13.6641145268637","khidorang","291","0.0022241302233488","5.22211689406667","Rôtânôkiri","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"570","EPSG:4326","103.55298229586","14.391894616717","khidorang","106","0.0461173502139461","3.74044521803699","Otdar Mean Chey","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"851","EPSG:4326","105.03994696058","13.9560224719598","khidorang","111","0.0209666507022113","5.47691449208426","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"336","EPSG:4326","106.784350331028","13.8827434974809","khidorang","102","0.00257990290217843","0.328687937198409","Rôtânôkiri","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"906","EPSG:4326","102.75156578586","12.2215571860041","khidorang","349","0.014481683576589","2.95971640401912","Pouthisat","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"135","EPSG:4326","105.990612884319","12.8621291757621","khidorang","31","0.0025026240594261","1.67942013251923","Krâchéh","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"113","EPSG:4326","107.158411456171","12.8306309980262","khidorang","334","0.0219085666838393","5.3108501819585","Môndól Kiri","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"374","EPSG:4326","107.044191451016","13.0224539460481","khidorang","147","0.00339783445491138","5.25808256533321","Môndól Kiri","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"210","EPSG:4326","105.933350260177","13.196853036031","khidorang","69","0.00969707278803384","1.91317969592368","Stœng Trêng","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"191","EPSG:4326","104.37636026478","13.7130677930406","khidorang","114","0.00504366698059066","5.52515410414628","Siemréab","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"936","EPSG:4326","105.403793324783","13.7826239648629","khidorang","93","0.011865633505906","3.46277152872725","Preah Vihéar","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"649","EPSG:4326","104.260029887323","13.9539164273913","khidorang","107","0.00718020863186586","2.37160646690442","Siemréab","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"228","EPSG:4326","104.336852051849","14.1815256736678","khidorang","108","0.0144346876298778","0.213424341564494","Otdar Mean Chey","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"720","EPSG:4326","103.972669660508","14.1609794409928","khidorang","53","0.0039135875135748","5.6350940791828","Otdar Mean Chey","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
